,Unnamed: 0,Time ,User's full name ,Affected user ,Event context ,Component ,Name of event ,Description ,Origin ,IP address 
26995,26995,11.11.2020 14:32:31,201,201,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4185474' belonging to the user with id '122378' for the quiz with course module id '753930'.,web,90.191.102.136
26997,26997,11.11.2020 14:29:08,201,201,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4185474' belonging to the user with id '122378' for the quiz with course module id '753930'.,web,90.191.102.136
26998,26998,11.11.2020 14:21:47,201,201,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4185474' belonging to the user with id '122378' for the quiz with course module id '753930'.,web,90.191.102.136
26999,26999,11.11.2020 14:11:56,201,201,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4185474' belonging to the user with id '122378' for the quiz with course module id '753930'.,web,90.191.102.136
27000,27000,11.11.2020 14:11:55,201,201,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4185474' belonging to the user with id '122378' for the quiz with course module id '753930'.,web,90.191.102.136
27001,27001,11.11.2020 14:11:51,201,201,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4185474' belonging to the user with id '122378' for the quiz with course module id '753930'.,web,90.191.102.136
27002,27002,11.11.2020 14:11:50,201,201,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4185474' belonging to the user with id '122378' for the quiz with course module id '753930'.,web,90.191.102.136
27003,27003,11.11.2020 14:11:48,201,201,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4185474' belonging to the user with id '122378' for the quiz with course module id '753930'.,web,90.191.102.136
27004,27004,11.11.2020 14:09:54,201,201,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4185474' belonging to the user with id '122378' for the quiz with course module id '753930'.,web,90.191.102.136
27005,27005,11.11.2020 14:08:38,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.102.136
27006,27006,11.11.2020 14:08:20,201,201,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4185474' belonging to the user with id '122378' for the quiz with course module id '753930'.,web,90.191.102.136
27007,27007,11.11.2020 14:08:12,201,201,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4185474' belonging to the user with id '122378' for the quiz with course module id '753930'.,web,90.191.102.136
27008,27008,11.11.2020 14:08:08,201,201,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4185474' belonging to the user with id '122378' for the quiz with course module id '753930'.,web,90.191.102.136
27009,27009,11.11.2020 14:07:46,201,201,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4185474' belonging to the user with id '122378' for the quiz with course module id '753930'.,web,90.191.102.136
27010,27010,11.11.2020 14:06:33,201,201,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4185474' belonging to the user with id '122378' for the quiz with course module id '753930'.,web,90.191.102.136
27012,27012,11.11.2020 14:05:56,201,201,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4185474' belonging to the user with id '122378' for the quiz with course module id '753930'.,web,90.191.102.136
27013,27013,11.11.2020 13:59:20,201,201,Course: Programming (LTAT.03.001) ,System ,The course user report has been viewed. ,The user with id '122378' viewed the user report for the course with id '500' for user with id '122378'.,web,90.191.102.136
27014,27014,11.11.2020 13:59:16,201,201,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4185474' belonging to the user with id '122378' for the quiz with course module id '753930'.,web,90.191.102.136
27015,27015,11.11.2020 13:59:15,201,201,Test: Test 11th week ,Test ,Test aid has been started ,The user with id '122378' has started the attempt with id '4185474' for the quiz with course module id '753930'.,web,90.191.102.136
27016,27016,11.11.2020 13:58:09,201,-,Test: Test 11th week ,Test ,The course module has been viewed. ,The user with id '122378' viewed the 'quiz' activity with course module id '753930'.,web,90.191.102.136
27017,27017,11.11.2020 13:57:58,201,-,VPL Exercise: 11th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 122378 viewed  VPL submission with id 1345373,web,90.191.102.136
27018,27018,11.11.2020 13:57:57,201,-,VPL Exercise: 11th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 122378 evaluated  VPL submission with id 1345373,web,90.191.102.136
27019,27019,11.11.2020 13:57:55,201,-,VPL Exercise: 11th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 122378 uploaded  VPL submission with id 1345373,web,90.191.102.136
27516,27516,10.11.2020 15:45:06,201,-,VPL Exercise: 11th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 122378 viewed  VPL submission with id 1344997,web,90.191.162.5
27517,27517,10.11.2020 15:45:04,201,-,VPL Exercise: 11th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 122378 evaluated  VPL submission with id 1344997,web,90.191.162.5
27518,27518,10.11.2020 15:45:02,201,-,VPL Exercise: 11th week's homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 122378 uploaded  VPL submission with id 1344997,web,90.191.162.5
27519,27519,10.11.2020 15:44:40,201,-,VPL Exercise: 11th week's homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 122378 viewed description of VPL activity with id 3109,web,90.191.162.5
27537,27537,10.11.2020 14:49:34,201,-,VPL Exercise: 11th week's homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 122378 viewed description of VPL activity with id 3109,web,90.191.162.5
27538,27538,10.11.2020 14:29:30,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.162.5
27557,27557,10.11.2020 14:06:56,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.162.5
27687,27687,9.11.2020 16:51:01,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.162.5
28184,28184,8.11.2020 09:12:28,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.190.70.77
28185,28185,8.11.2020 08:59:07,201,201,Course: Programming (LTAT.03.001) ,System ,The course user report has been viewed. ,The user with id '122378' viewed the user report for the course with id '500' for user with id '122378'.,web,90.190.70.77
28186,28186,8.11.2020 08:59:03,201,201,Course: Programming (LTAT.03.001) ,System ,The course user report has been viewed. ,The user with id '122378' viewed the user report for the course with id '500' for user with id '122378'.,web,90.190.70.77
28871,28871,5.11.2020 15:55:08,201,-,Page: Web Prefects Newsletter ,Sheet ,The course module has been viewed. ,The user with id '122378' viewed the 'page' activity with course module id '753904'.,web,90.191.166.200
28872,28872,5.11.2020 15:55:06,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.166.200
28875,28875,5.11.2020 14:45:30,201,-,Folder: Sample solutions for home tasks ,Folder ,The course module has been viewed. ,The user with id '122378' viewed the 'folder' activity with course module id '87636'.,web,90.191.166.200
28876,28876,5.11.2020 14:45:26,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.166.200
29004,29004,5.11.2020 06:46:20,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.166.200
29005,29005,5.11.2020 06:43:19,201,201,Test: 10th week test ,Test ,Test performance test was reviewed ,The user with id '122378' has had their attempt with id '4161008' reviewed by the user with id '122378' for the quiz with course module id '753929'.,web,90.191.166.200
29006,29006,5.11.2020 06:43:18,201,201,Test: 10th week test ,Test ,The test has been performed ,The user with id '122378' has submitted the attempt with id '4161008' for the quiz with course module id '753929'.,web,90.191.166.200
29007,29007,5.11.2020 06:43:18,201,201,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '122378' updated the grade with id '13814679' for the user with id '122378' for the grade item with id '101974'.,web,90.191.166.200
29008,29008,5.11.2020 06:43:18,201,201,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '122378' updated the grade with id '13837326' for the user with id '122378' for the grade item with id '101887'.,web,90.191.166.200
29009,29009,5.11.2020 06:43:18,201,201,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '122378' updated the grade with id '14590104' for the user with id '122378' for the grade item with id '145227'.,web,90.191.166.200
29010,29010,5.11.2020 06:43:16,201,201,Test: 10th week test ,Test ,Test summary was reviewed ,The user with id '122378' has viewed the summary for the attempt with id '4161008' belonging to the user with id '122378' for the quiz with course module id '753929'.,web,90.191.166.200
29011,29011,5.11.2020 06:38:49,201,201,Test: 10th week test ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4161008' belonging to the user with id '122378' for the quiz with course module id '753929'.,web,90.191.166.200
29012,29012,5.11.2020 06:38:16,201,201,Test: 10th week test ,Test ,Test performance test was reviewed ,The user with id '122378' has viewed the attempt with id '4161008' belonging to the user with id '122378' for the quiz with course module id '753929'.,web,90.191.166.200
29013,29013,5.11.2020 06:37:18,201,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '122378' viewed the course with id '500'.,web,90.191.166.200
