,Unnamed: 0,Time ,User's full name ,Affected user ,Event context ,Component ,Name of event ,Description ,Origin ,IP address 
9093,9093,11.11.2020 08:49:02,282,282,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '155264' has had their attempt with id '4184655' reviewed by the user with id '155264' for the quiz with course module id '753930'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9094,9094,11.11.2020 08:48:56,282,-,Test: Test 11th week ,Test ,The course module has been viewed. ,The user with id '155264' viewed the 'quiz' activity with course module id '753930'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9095,9095,11.11.2020 08:47:29,282,282,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '155264' has had their attempt with id '4184655' reviewed by the user with id '155264' for the quiz with course module id '753930'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9096,9096,11.11.2020 08:47:29,282,282,Test: Test 11th week ,Test ,The test has been performed ,The user with id '155264' has submitted the attempt with id '4184655' for the quiz with course module id '753930'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9097,9097,11.11.2020 08:47:29,282,282,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '155264' updated the grade with id '13820430' for the user with id '155264' for the grade item with id '101974'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9098,9098,11.11.2020 08:47:29,282,282,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '155264' updated the grade with id '13837319' for the user with id '155264' for the grade item with id '101887'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9099,9099,11.11.2020 08:47:29,282,282,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '155264' updated the grade with id '14645312' for the user with id '155264' for the grade item with id '145228'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9100,9100,11.11.2020 08:47:19,282,282,Test: Test 11th week ,Test ,Test summary was reviewed ,The user with id '155264' has viewed the summary for the attempt with id '4184655' belonging to the user with id '155264' for the quiz with course module id '753930'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9101,9101,11.11.2020 08:42:14,282,282,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4184655' belonging to the user with id '155264' for the quiz with course module id '753930'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9102,9102,11.11.2020 08:40:48,282,282,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4184655' belonging to the user with id '155264' for the quiz with course module id '753930'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9103,9103,11.11.2020 08:39:33,282,282,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4184655' belonging to the user with id '155264' for the quiz with course module id '753930'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9104,9104,11.11.2020 08:39:05,282,282,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4184655' belonging to the user with id '155264' for the quiz with course module id '753930'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9105,9105,11.11.2020 08:37:05,282,282,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4184655' belonging to the user with id '155264' for the quiz with course module id '753930'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9106,9106,11.11.2020 08:36:16,282,282,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4184655' belonging to the user with id '155264' for the quiz with course module id '753930'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9107,9107,11.11.2020 08:34:05,282,282,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4184655' belonging to the user with id '155264' for the quiz with course module id '753930'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9108,9108,11.11.2020 08:30:50,282,282,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4184655' belonging to the user with id '155264' for the quiz with course module id '753930'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9109,9109,11.11.2020 08:30:11,282,282,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4184655' belonging to the user with id '155264' for the quiz with course module id '753930'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9110,9110,11.11.2020 08:29:03,282,282,Test: Test 11th week ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4184655' belonging to the user with id '155264' for the quiz with course module id '753930'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9111,9111,11.11.2020 08:29:03,282,282,Test: Test 11th week ,Test ,Test aid has been started ,The user with id '155264' has started the attempt with id '4184655' for the quiz with course module id '753930'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9112,9112,11.11.2020 08:29:00,282,-,Test: Test 11th week ,Test ,The course module has been viewed. ,The user with id '155264' viewed the 'quiz' activity with course module id '753930'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9113,9113,11.11.2020 08:26:32,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9114,9114,11.11.2020 08:25:01,282,-,VPL Exercise: 5. Additional task - intersection ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3148,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9115,9115,11.11.2020 08:24:50,282,282,Task: Project's original version ,System ,The course of completion of the course is updated ,The user with id '155264' updated the completion state for the course module with id '754579' for the user with id '155264'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9116,9116,11.11.2020 08:24:32,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:bb8:2002:3400:782d:2d9:3f75:2dbf
9169,9169,10.11.2020 18:56:47,282,-,Task: Project's original version ,Task ,The submitted work status has been viewed. ,The user with id '155264' has viewed the submission status page for the assignment with course module id '754579'.,web,2001:7d0:87f1:be80:1c38:f5e3:df6a:44da
9170,9170,10.11.2020 18:56:46,282,-,Task: Project's original version ,Task ,The course module has been viewed. ,The user with id '155264' viewed the 'assign' activity with course module id '754579'.,web,2001:7d0:87f1:be80:1c38:f5e3:df6a:44da
9171,9171,10.11.2020 18:56:46,282,-,Task: Project's original version ,Task ,The work has been submitted. ,The user with id '155264' has submitted the submission with id '1807384' for the assignment with course module id '754579'.,web,2001:7d0:87f1:be80:1c38:f5e3:df6a:44da
9172,9172,10.11.2020 18:56:46,282,-,Task: Project's original version ,Online text submission ,The work to be submitted is created. ,The user with id '155264' created an online text submission with '58' words in the assignment with course module id '754579' for the group with id '73650'.,web,2001:7d0:87f1:be80:1c38:f5e3:df6a:44da
9173,9173,10.11.2020 18:56:46,282,-,Task: Project's original version ,Online text submission ,Web-based text is uploaded. ,The user with id '155264' has saved an online text submission with id '1807384' in the assignment activity with course module id '754579'.,web,2001:7d0:87f1:be80:1c38:f5e3:df6a:44da
9174,9174,10.11.2020 18:56:46,282,-,Task: Project's original version ,Filing file ,The work to be submitted is created. ,The user with id '155264' created a file submission and uploaded '1' file/s in the assignment with course module id '754579' for the group with id '73650'.,web,2001:7d0:87f1:be80:1c38:f5e3:df6a:44da
9175,9175,10.11.2020 18:56:46,282,-,Task: Project's original version ,Filing file ,The file is uploaded. ,The user with id '155264' has uploaded a file to the submission with id '1807384' in the assignment activity with course module id '754579'.,web,2001:7d0:87f1:be80:1c38:f5e3:df6a:44da
9176,9176,10.11.2020 18:56:46,282,-,Task: Project's original version ,Task ,The course module has been viewed. ,The user with id '155264' viewed the 'assign' activity with course module id '754579'.,web,2001:7d0:87f1:be80:1c38:f5e3:df6a:44da
9177,9177,10.11.2020 18:50:30,282,282,Task: Project's original version ,Task ,The submission form is viewed. ,The user with id '155264' viewed their submission for the assignment with course module id '754579'.,web,2001:7d0:87f1:be80:1c38:f5e3:df6a:44da
9178,9178,10.11.2020 18:50:29,282,-,Task: Project's original version ,Task ,The course module has been viewed. ,The user with id '155264' viewed the 'assign' activity with course module id '754579'.,web,2001:7d0:87f1:be80:1c38:f5e3:df6a:44da
9179,9179,10.11.2020 18:50:18,282,-,Task: Project's original version ,Task ,The submitted work status has been viewed. ,The user with id '155264' has viewed the submission status page for the assignment with course module id '754579'.,web,2001:7d0:87f1:be80:1c38:f5e3:df6a:44da
9180,9180,10.11.2020 18:50:18,282,-,Task: Project's original version ,Task ,The course module has been viewed. ,The user with id '155264' viewed the 'assign' activity with course module id '754579'.,web,2001:7d0:87f1:be80:1c38:f5e3:df6a:44da
9181,9181,10.11.2020 18:50:07,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:1c38:f5e3:df6a:44da
9182,9182,10.11.2020 18:50:05,282,-,Task: Project's original version ,Task ,The submitted work status has been viewed. ,The user with id '155264' has viewed the submission status page for the assignment with course module id '754579'.,web,2001:7d0:87f1:be80:1c38:f5e3:df6a:44da
9183,9183,10.11.2020 18:50:04,282,-,Task: Project's original version ,Task ,The course module has been viewed. ,The user with id '155264' viewed the 'assign' activity with course module id '754579'.,web,2001:7d0:87f1:be80:1c38:f5e3:df6a:44da
9184,9184,10.11.2020 18:49:44,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:1c38:f5e3:df6a:44da
9537,9537,5.11.2020 16:18:32,282,-,Page: Project Guide ,Sheet ,The course module has been viewed. ,The user with id '155264' viewed the 'page' activity with course module id '633175'.,web,2001:7d0:87f1:be80:30ab:f8ea:45c0:aac4
9538,9538,5.11.2020 16:18:02,282,-,URL: Exercises ,Url ,The course module has been viewed. ,The user with id '155264' viewed the 'url' activity with course module id '519430'.,web,2001:7d0:87f1:be80:30ab:f8ea:45c0:aac4
9539,9539,5.11.2020 16:17:56,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:30ab:f8ea:45c0:aac4
9547,9547,5.11.2020 16:15:38,282,-,Page: Web Prefects Newsletter ,Sheet ,The course module has been viewed. ,The user with id '155264' viewed the 'page' activity with course module id '753904'.,web,2001:7d0:87f1:be80:30ab:f8ea:45c0:aac4
9548,9548,5.11.2020 16:15:32,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:30ab:f8ea:45c0:aac4
9749,9749,4.11.2020 21:51:10,282,282,Course: Programming (LTAT.03.001) ,REPORT REPORT ,Review review report has been viewed ,The user with id '155264' viewed the overview report in the gradebook.,web,2001:7d0:87f1:be80:f937:3731:872e:3067
9750,9750,4.11.2020 21:51:05,282,282,Course: Programming (LTAT.03.001) ,Student report ,The Review User Report has been viewed ,The user with id '155264' viewed the user report in the gradebook.,web,2001:7d0:87f1:be80:f937:3731:872e:3067
9751,9751,4.11.2020 21:50:58,282,282,VPL Exercise: 10th week homework ,System ,The course of completion of the course is updated ,The user with id '155264' updated the completion state for the course module with id '754359' for the user with id '155264'.,web,2001:7d0:87f1:be80:f937:3731:872e:3067
9752,9752,4.11.2020 21:50:52,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:f937:3731:872e:3067
9757,9757,4.11.2020 21:42:39,282,-,VPL Exercise: 10th week homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1343535,web,2001:7d0:87f1:be80:f937:3731:872e:3067
9758,9758,4.11.2020 21:42:37,282,-,VPL Exercise: 10th week homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 155264 evaluated  VPL submission with id 1343535,web,2001:7d0:87f1:be80:f937:3731:872e:3067
9759,9759,4.11.2020 21:42:35,282,-,VPL Exercise: 10th week homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155264 uploaded  VPL submission with id 1343535,web,2001:7d0:87f1:be80:f937:3731:872e:3067
9838,9838,4.11.2020 18:09:12,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,37.157.107.88
9849,9849,4.11.2020 17:22:10,282,-,VPL Exercise: 10th week homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3107,web,2001:7d0:87f1:be80:b48b:8f62:4da1:6316
9850,9850,4.11.2020 17:20:56,282,-,VPL Exercise: 10th week homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1343257,web,2001:7d0:87f1:be80:b48b:8f62:4da1:6316
9851,9851,4.11.2020 17:20:54,282,-,VPL Exercise: 10th week homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 155264 evaluated  VPL submission with id 1343257,web,2001:7d0:87f1:be80:b48b:8f62:4da1:6316
9852,9852,4.11.2020 17:20:52,282,-,VPL Exercise: 10th week homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155264 uploaded  VPL submission with id 1343257,web,2001:7d0:87f1:be80:b48b:8f62:4da1:6316
9853,9853,4.11.2020 17:20:42,282,-,VPL Exercise: 10th week homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3107,web,2001:7d0:87f1:be80:b48b:8f62:4da1:6316
9874,9874,4.11.2020 16:49:02,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:b48b:8f62:4da1:6316
9875,9875,4.11.2020 16:46:35,282,-,VPL Exercise: 10th week homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3107,web,2001:7d0:87f1:be80:b48b:8f62:4da1:6316
9876,9876,4.11.2020 16:46:31,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:b48b:8f62:4da1:6316
9877,9877,4.11.2020 16:46:27,282,-,Test: 10th week test ,Test ,The course module has been viewed. ,The user with id '155264' viewed the 'quiz' activity with course module id '753929'.,web,2001:7d0:87f1:be80:b48b:8f62:4da1:6316
9878,9878,4.11.2020 16:46:09,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:b48b:8f62:4da1:6316
10187,10187,2.11.2020 21:15:33,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:fd4c:b546:ac53:aa6a
